Kassenkredite, Wertpapierschulden und Kredite der Gemeinden;;;;;;;;;;;;;;;;;;;;;;;;;;
05358028;      Kreuzau;17154;34221;1994,93;-;-;34221;1994,93;34221;1994,93;25450;1483,62;8771;511,31;-;-;-;-;-;-;-;-;-;-;-;-
05358032;      Langerwehe;13467;29264;2173,01;-;-;29264;2173,01;29264;2173,01;22150;1644,76;7114;528,25;-;-;-;-;-;-;-;-;-;-;-;-
05358036;      Linnich, Stadt;12309;42636;3463,81;-;-;42636;3463,81;42636;3463,81;28500;2315,38;14136;1148,43;-;-;-;-;-;-;-;-;-;-;-;-
05358040;      Merzenich;9886;4535;458,73;-;-;4535;458,73;4535;458,73;-;-;4535;458,73;-;-;-;-;-;-;-;-;-;-;-;-
05358044;      Nideggen, Stadt;9715;20397;2099,54;-;-;20397;2099,54;20397;2099,54;14750;1518,27;5647;581,27;-;-;-;-;-;-;-;-;-;-;-;-
05358048;      Niederzier;13679;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05358052;      Nörvenich;10294;16617;1614,24;-;-;16617;1614,24;16617;1614,24;8900;864,58;7717;749,66;-;-;-;-;-;-;-;-;-;-;-;-
05358056;      Titz;8204;13921;1696,85;-;-;13921;1696,85;12486;1521,94;8100;987,32;4386;534,62;1435;174,91;-;-;-;-;-;-;-;-;-;-
05358060;      Vettweiß;8993;8711;968,65;-;-;8711;968,65;8711;968,65;5500;611,59;3211;357,06;-;-;-;-;-;-;-;-;-;-;-;-
05362;    Rhein-Erft-Kreis;457405;1018552;2226,8;-;-;1018552;2226,8;739711;1617,19;181835;397,54;557876;1219,65;122984;268,87;-;-;-;-;155857;340,74;-;-;-;-
05362001;      Rhein-Erft-Kreis, Kreisverwaltung;457405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05362004;      Bedburg, Stadt;22884;69423;3033,7;-;-;69423;3033,7;69423;3033,7;14050;613,97;55373;2419,73;-;-;-;-;-;-;-;-;-;-;-;-
05362008;      Bergheim, Stadt;59569;115623;1940,99;-;-;115623;1940,99;115623;1940,99;18000;302,17;97623;1638,82;-;-;-;-;-;-;-;-;-;-;-;-
05362012;      Brühl, Stadt;43938;90000;2048,34;-;-;90000;2048,34;90000;2048,34;6000;136,56;84000;1911,78;-;-;-;-;-;-;-;-;-;-;-;-
05362016;      Elsdorf, Stadt;20962;44812;2137,77;-;-;44812;2137,77;44812;2137,77;26889;1282,75;17923;855,02;-;-;-;-;-;-;-;-;-;-;-;-
05362020;      Erftstadt, Stadt;49091;145865;2971,31;-;-;145865;2971,31;44026;896,82;44026;896,82;-;-;101839;2074,49;-;-;-;-;-;-;-;-;-;-
05362024;      Frechen, Stadt;51042;48520;950,59;-;-;48520;950,59;41763;818,21;-;-;41763;818,21;6757;132,38;-;-;-;-;-;-;-;-;-;-
05362028;      Hürth, Stadt;57638;216445;3755,25;-;-;216445;3755,25;60588;1051,18;-;-;60588;1051,18;-;-;-;-;-;-;155857;2704,07;-;-;-;-
05362032;      Kerpen, Stadt;63931;176073;2754,11;-;-;176073;2754,11;176073;2754,11;72870;1139,82;103203;1614,29;-;-;-;-;-;-;-;-;-;-;-;-
05362036;      Pulheim, Stadt;53023;83525;1575,26;-;-;83525;1575,26;83525;1575,26;-;-;83525;1575,26;-;-;-;-;-;-;-;-;-;-;-;-
05362040;      Wesseling, Stadt;35327;28266;800,12;-;-;28266;800,12;13878;392,84;-;-;13878;392,84;14388;407,28;-;-;-;-;-;-;-;-;-;-
05366;    Euskirchen, Kreis;187542;546773;2915,46;413;2,2;546360;2913,26;383630;2045,56;134406;716,67;249222;1328,89;147397;785,94;413;2,2;-;-;15746;83,96;-;-;-;-
05366001;      Euskirchen, Kreisverwaltung;187542;6332;33,76;-;-;6332;33,76;1608;8,57;-;-;1608;8,57;-;-;-;-;-;-;4724;25,19;-;-;-;-
05366004;      Bad Münstereifel, Stadt;17155;64352;3751,21;-;-;64352;3751,21;37479;2184,73;22250;1297;15229;887,73;26873;1566,48;-;-;-;-;-;-;-;-;-;-
05366008;      Blankenheim;8362;32637;3903,01;413;49,39;32224;3853,62;23285;2784,62;17948;2146,38;5337;638,24;9352;1118,39;413;49,39;-;-;-;-;-;-;-;-
05366012;      Dahlem;4175;10847;2598,08;-;-;10847;2598,08;6948;1664,19;4000;958,08;2948;706,11;3899;933,89;-;-;-;-;-;-;-;-;-;-
05366016;      Euskirchen, Stadt;55702;146681;2633,31;-;-;146681;2633,31;94004;1687,62;12000;215,43;82004;1472,19;44804;804,35;-;-;-;-;7873;141,34;-;-;-;-
05366020;      Hellenthal;7955;21440;2695,03;-;-;21440;2695,03;21440;2695,03;15008;1886,61;6431;808,42;-;-;-;-;-;-;-;-;-;-;-;-
05366024;      Kall;11085;29538;2664,68;-;-;29538;2664,68;29538;2664,68;4000;360,85;25538;2303,83;-;-;-;-;-;-;-;-;-;-;-;-
05366028;      Mechernich, Stadt;26804;121837;4545,48;-;-;121837;4545,48;67549;2520,11;22276;831,07;45273;1689,04;54288;2025,37;-;-;-;-;-;-;-;-;-;-
05366032;      Nettersheim;7435;16655;2240,09;-;-;16655;2240,09;8474;1139,75;3000;403,5;5474;736,25;8181;1100,34;-;-;-;-;-;-;-;-;-;-
05366036;      Schleiden, Stadt;12874;37553;2916,96;-;-;37553;2916,96;37553;2916,96;14647;1137,72;22906;1779,24;-;-;-;-;-;-;-;-;-;-;-;-
05366040;      Weilerswist;16260;32596;2004,62;-;-;32596;2004,62;29447;1810,95;7277;447,54;22169;1363,41;-;-;-;-;-;-;3149;193,67;-;-;-;-
05366044;      Zülpich, Stadt;19735;26305;1332,91;-;-;26305;1332,91;26305;1332,91;12000;608,06;14305;724,85;-;-;-;-;-;-;-;-;-;-;-;-
05370;    Heinsberg, Kreis;248839;318281;1279,07;-;-;318281;1279,07;282971;1137,17;22500;90,42;260471;1046,75;31175;125,28;-;-;-;-;4135;16,62;-;-;-;-
05370001;      Heinsberg, Kreisverwaltung;248839;10478;42,11;-;-;10478;42,11;10478;42,11;-;-;10478;42,11;-;-;-;-;-;-;-;-;-;-;-;-
05370004;      Erkelenz, Stadt;42884;51419;1199,02;-;-;51419;1199,02;20244;472,06;-;-;20244;472,06;31175;726,96;-;-;-;-;-;-;-;-;-;-
05370008;      Gangelt;11667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05370012;      Geilenkirchen, Stadt;26601;24126;906,96;-;-;24126;906,96;24126;906,96;-;-;24126;906,96;-;-;-;-;-;-;-;-;-;-;-;-
05370016;      Heinsberg, Stadt;41110;39749;966,89;-;-;39749;966,89;39749;966,89;-;-;39749;966,89;-;-;-;-;-;-;-;-;-;-;-;-
05370020;      Hückelhoven, Stadt;38855;65414;1683,54;-;-;65414;1683,54;65414;1683,54;9000;231,63;56414;1451,91;-;-;-;-;-;-;-;-;-;-;-;-
05370024;      Selfkant;9952;754;75,76;-;-;754;75,76;754;75,76;-;-;754;75,76;-;-;-;-;-;-;-;-;-;-;-;-
05370028;      Übach-Palenberg, Stadt;24014;44659;1859,7;-;-;44659;1859,7;44659;1859,7;5500;229,03;39159;1630,67;-;-;-;-;-;-;-;-;-;-;-;-
05370032;      Waldfeucht;8735;11272;1290,44;-;-;11272;1290,44;11272;1290,44;-;-;11272;1290,44;-;-;-;-;-;-;-;-;-;-;-;-
05370036;      Wassenberg, Stadt;17299;10268;593,56;-;-;10268;593,56;6133;354,53;-;-;6133;354,53;-;-;-;-;-;-;4135;239,03;-;-;-;-
05370040;      Wegberg, Stadt;27722;60142;2169,47;-;-;60142;2169,47;60142;2169,47;8000;288,58;52142;1880,89;-;-;-;-;-;-;-;-;-;-;-;-
05374;    Oberbergischer Kreis;270566;1124364;4155,6;8075;29,84;1116289;4125,76;860341;3179,78;399956;1478,22;460384;1701,56;260341;962,21;8075;29,84;-;-;3682;13,61;-;-;-;-
05374001;      Oberbergischer Kreis, Kreisverwaltung;270566;86651;320,26;-;-;86651;320,26;86651;320,26;29345;108,46;57306;211,8;-;-;-;-;-;-;-;-;-;-;-;-
05374004;      Bergneustadt, Stadt;18855;66654;3535,08;-;-;66654;3535,08;62112;3294,19;27500;1458,5;34612;1835,69;4542;240,89;-;-;-;-;-;-;-;-;-;-
05374008;      Engelskirchen;19205;108278;5638,02;7060;367,61;101218;5270,41;70265;3658,69;38800;2020,31;31465;1638,38;35712;1859,52;7060;367,61;-;-;2301;119,81;-;-;-;-
05374012;      Gummersbach, Stadt;49706;236383;4755,6;-;-;236383;4755,6;163813;3295,62;72192;1452,38;91620;1843,24;72570;1459,98;-;-;-;-;-;-;-;-;-;-
05374016;      Hückeswagen, Stadt;15046;38223;2540,41;-;-;38223;2540,41;31593;2099,76;21040;1398,38;10553;701,38;6630;440,65;-;-;-;-;-;-;-;-;-;-
05374020;      Lindlar;21108;95957;4546,01;-;-;95957;4546,01;68826;3260,66;33700;1596,55;35126;1664,11;25750;1219,92;-;-;-;-;1381;65,43;-;-;-;-
05374024;      Marienheide;13472;60141;4464,15;-;-;60141;4464,15;60141;4464,15;25139;1866,02;35002;2598,13;-;-;-;-;-;-;-;-;-;-;-;-
05374028;      Morsbach;10261;18494;1802,36;960;93,56;17534;1708,8;2646;257,87;-;-;2646;257,87;15848;1544,49;960;93,56;-;-;-;-;-;-;-;-
05374032;      Nümbrecht;16748;81874;4888,58;-;-;81874;4888,58;81874;4888,58;27900;1665,87;53974;3222,71;-;-;-;-;-;-;-;-;-;-;-;-
05374036;      Radevormwald, Stadt;22027;53250;2417,48;-;-;53250;2417,48;53250;2417,48;21750;987,42;31500;1430,06;-;-;-;-;-;-;-;-;-;-;-;-
05374040;      Reichshof;18776;68566;3651,79;-;-;68566;3651,79;26099;1390,02;12050;641,78;14049;748,24;42467;2261,77;-;-;-;-;-;-;-;-;-;-
05374044;      Waldbröl, Stadt;18811;90912;4832,92;55;2,92;90857;4830;59568;3166,66;47950;2549,04;11618;617,62;31344;1666,26;55;2,92;-;-;-;-;-;-;-;-
05374048;      Wiehl, Stadt;25148;34311;1364,36;-;-;34311;1364,36;8833;351,24;-;-;8833;351,24;25478;1013,12;-;-;-;-;-;-;-;-;-;-
05374052;      Wipperfürth, Stadt;21403;84670;3955,99;-;-;84670;3955,99;84670;3955,99;42590;1989,91;42080;1966,08;-;-;-;-;-;-;-;-;-;-;-;-
05378;    Rheinisch-Bergischer Kreis;279015;823673;2952,07;7448;26,7;816225;2925,37;479073;1717,01;233690;837,55;245383;879,46;279634;1002,22;1048;3,76;-;-;64966;232,84;6400;22,94;-;-
05378001;      Rheinisch-Bergischer Kreis, Kreisverwaltung;279015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05378004;      Bergisch Gladbach, Stadt;109678;367439;3350,16;1048;9,56;366391;3340,6;216028;1969,66;97750;891,25;118278;1078,41;151411;1380,5;1048;9,56;-;-;-;-;-;-;-;-
05378008;      Burscheid, Stadt;18142;69159;3812,09;6400;352,77;62759;3459,32;40259;2219,1;23255;1281,83;17004;937,27;-;-;-;-;-;-;28900;1592,99;6400;352,77;-;-
05378012;      Kürten;19452;38347;1971,37;-;-;38347;1971,37;20013;1028,84;11110;571,15;8903;457,69;18334;942,53;-;-;-;-;-;-;-;-;-;-
05378016;      Leichlingen (Rhld.), Stadt;27740;55869;2014,02;-;-;55869;2014,02;20220;728,91;7300;263,16;12920;465,75;35649;1285,11;-;-;-;-;-;-;-;-;-;-
05378020;      Odenthal;14730;14366;975,29;-;-;14366;975,29;12306;835,44;-;-;12306;835,44;2060;139,85;-;-;-;-;-;-;-;-;-;-
05378024;      Overath, Stadt;26874;117891;4386,81;-;-;117891;4386,81;65552;2439,24;41125;1530,29;24427;908,95;52339;1947,57;-;-;-;-;-;-;-;-;-;-
05378028;      Rösrath, Stadt;27880;89987;3227,66;-;-;89987;3227,66;53921;1934,04;37650;1350,43;16271;583,61;-;-;-;-;-;-;36066;1293,62;-;-;-;-
05378032;      Wermelskirchen, Stadt;34519;70615;2045,68;-;-;70615;2045,68;50774;1470,9;15500;449,03;35274;1021,87;19841;574,78;-;-;-;-;-;-;-;-;-;-
05382;    Rhein-Sieg-Kreis;583772;2304046;3946,83;5501;9,42;2298545;3937,41;1629396;2791,15;517464;886,41;1111932;1904,74;270098;462,68;5501;9,42;-;-;404552;693;-;-;-;-
05382001;      Rhein-Sieg-Kreis, Kreisverwaltung;583772;220698;378,06;-;-;220698;378,06;220698;378,06;18925;32,42;201773;345,64;-;-;-;-;-;-;-;-;-;-;-;-
05382004;      Alfter;23027;37972;1649,01;5113;222,04;32859;1426,97;18057;784,16;7325;318,1;10732;466,06;19915;864,85;5113;222,04;-;-;-;-;-;-;-;-
05382008;      Bad Honnef, Stadt;24939;78951;3165,76;-;-;78951;3165,76;41346;1657,88;17000;681,66;24346;976,22;37605;1507,88;-;-;-;-;-;-;-;-;-;-
05382012;      Bornheim, Stadt;46518;178537;3838,02;-;-;178537;3838,02;175475;3772,2;52395;1126,34;123080;2645,86;-;-;-;-;-;-;3062;65,82;-;-;-;-
05382016;      Eitorf;18536;44018;2374,78;-;-;44018;2374,78;19409;1047,15;7798;420,69;11612;626,46;24609;1327,63;-;-;-;-;-;-;-;-;-;-
05382020;      Hennef (Sieg), Stadt;45985;235235;5115,47;-;-;235235;5115,47;135402;2944,48;50000;1087,31;85402;1857,17;-;-;-;-;-;-;99833;2170,99;-;-;-;-
05382024;      Königswinter, Stadt;40084;115513;2881,78;-;-;115513;2881,78;61522;1534,83;23920;596,75;37602;938,08;53991;1346,95;-;-;-;-;-;-;-;-;-;-
05382028;      Lohmar, Stadt;29772;72802;2445,32;-;-;72802;2445,32;72802;2445,32;17700;594,52;55102;1850,8;-;-;-;-;-;-;-;-;-;-;-;-
05382032;      Meckenheim, Stadt;23804;43401;1823,27;-;-;43401;1823,27;37351;1569,11;8000;336,08;29351;1233,03;6050;254,16;-;-;-;-;-;-;-;-;-;-
05382036;      Much;14218;34708;2441,13;350;24,62;34358;2416,51;21236;1493,6;10290;723,73;10946;769,87;11692;822,34;350;24,62;-;-;1780;125,19;-;-;-;-
05382040;      Neunkirchen-Seelscheid;19453;86825;4463,33;-;-;86825;4463,33;46571;2394,03;28313;1455,46;18258;938,57;-;-;-;-;-;-;40254;2069,3;-;-;-;-
05382044;      Niederkassel, Stadt;36975;83715;2264,1;38;1,03;83677;2263,07;36612;990,19;800;21,64;35812;968,55;47103;1273,91;38;1,03;-;-;-;-;-;-;-;-
05382048;      Rheinbach, Stadt;26868;111725;4158,29;-;-;111725;4158,29;108139;4024,82;54020;2010,57;54119;2014,25;3586;133,47;-;-;-;-;-;-;-;-;-;-
05382052;      Ruppichteroth;10294;30183;2932,1;-;-;30183;2932,1;25018;2430,35;16390;1592,19;8628;838,16;5165;501,75;-;-;-;-;-;-;-;-;-;-
05382056;      Sankt Augustin, Stadt;54330;146113;2689,36;-;-;146113;2689,36;146113;2689,36;38100;701,27;108013;1988,09;-;-;-;-;-;-;-;-;-;-;-;-
05382060;      Siegburg, Stadt;39654;379364;9566,86;-;-;379364;9566,86;270329;6817,2;93050;2346,55;177279;4470,65;-;-;-;-;-;-;109035;2749,66;-;-;-;-
05382064;      Swisttal;17548;12726;725,21;-;-;12726;725,21;12726;725,21;3500;199,45;9226;525,76;-;-;-;-;-;-;-;-;-;-;-;-
05382068;      Troisdorf, Stadt;73244;228881;3124,91;-;-;228881;3124,91;109368;1493,2;22800;311,29;86568;1181,91;-;-;-;-;-;-;119513;1631,71;-;-;-;-
05382072;      Wachtberg;19902;50267;2525,67;-;-;50267;2525,67;19192;964,27;10373;521,2;8818;443,07;-;-;-;-;-;-;31075;1561,4;-;-;-;-
05382076;      Windeck;18621;112412;6036,83;-;-;112412;6036,83;52030;2794,15;36765;1974,38;15265;819,77;60382;3242,68;-;-;-;-;-;-;-;-;-;-
055;  Münster, Regierungsbezirk;2576123;7230090;2806,58;213417;82,85;7016673;2723,73;6149248;2387,02;2986673;1159,37;3162574;1227,65;842633;327,09;143099;55,55;-;-;238209;92,47;70318;27,3;-;-
05512;    Bottrop, krfr. Stadt;115780;382205;3301,13;-;-;382205;3301,13;322239;2783,2;210651;1819,41;111588;963,79;50724;438,11;-;-;-;-;9242;79,82;-;-;-;-
05513;    Gelsenkirchen, krfr. Stadt;258290;1383010;5354,49;-;-;1383010;5354,49;1216028;4708;793094;3070,56;422934;1637,44;166982;646,49;-;-;-;-;-;-;-;-;-;-
05515;    Münster, krfr. Stadt;300149;736220;2452,85;-;-;736220;2452,85;736220;2452,85;12475;41,56;723745;2411,29;-;-;-;-;-;-;-;-;-;-;-;-
05554;    Borken, Kreis;364513;514739;1412,12;122677;336,55;392062;1075,57;307750;844,27;26738;73,35;281012;770,92;203489;558,25;122677;336,55;-;-;3500;9,6;-;-;-;-
05554001;      Borken, Kreisverwaltung;364513;11515;31,59;-;-;11515;31,59;11515;31,59;-;-;11515;31,59;-;-;-;-;-;-;-;-;-;-;-;-
05554004;      Ahaus, Stadt;38849;32122;826,84;-;-;32122;826,84;32122;826,84;-;-;32122;826,84;-;-;-;-;-;-;-;-;-;-;-;-
05554008;      Bocholt, Stadt;70823;225023;3177,26;120000;1694,36;105023;1482,9;79075;1116,52;-;-;79075;1116,52;145948;2060,74;120000;1694,36;-;-;-;-;-;-;-;-
05554012;      Borken, Stadt;41467;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05554016;      Gescher, Stadt;16851;36033;2138,33;-;-;36033;2138,33;22505;1335,53;8500;504,42;14005;831,11;13528;802,8;-;-;-;-;-;-;-;-;-;-
05554020;      Gronau (Westf.), Stadt;46128;99018;2146,59;-;-;99018;2146,59;84032;1821,71;14810;321,06;69222;1500,65;14986;324,88;-;-;-;-;-;-;-;-;-;-
05554024;      Heek;8449;7518;889,81;492;58,23;7026;831,58;4765;563,97;-;-;4765;563,97;2753;325,84;492;58,23;-;-;-;-;-;-;-;-
05554028;      Heiden;8039;3677;457,4;-;-;3677;457,4;3677;457,4;-;-;3677;457,4;-;-;-;-;-;-;-;-;-;-;-;-
05554032;      Isselburg, Stadt;10718;12979;1210,95;-;-;12979;1210,95;12979;1210,95;-;-;12979;1210,95;-;-;-;-;-;-;-;-;-;-;-;-
05554036;      Legden;6971;9587;1375,27;-;-;9587;1375,27;4257;610,67;-;-;4257;610,67;5330;764,6;-;-;-;-;-;-;-;-;-;-
05554040;      Raesfeld;11114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05554044;      Reken;14377;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05554048;      Rhede, Stadt;19067;20625;1081,71;396;20,77;20229;1060,94;10105;529,97;1428;74,89;8677;455,08;7020;368,18;396;20,77;-;-;3500;183,56;-;-;-;-
05554052;      Schöppingen;7250;4126;569,11;-;-;4126;569,11;1364;188,14;-;-;1364;188,14;2762;380,97;-;-;-;-;-;-;-;-;-;-
05554056;      Stadtlohn, Stadt;20108;22673;1127,56;-;-;22673;1127,56;22673;1127,56;-;-;22673;1127,56;-;-;-;-;-;-;-;-;-;-;-;-
05554060;      Südlohn;8959;16446;1835,7;1789;199,69;14657;1636,01;12618;1408,42;2000;223,24;10618;1185,18;3828;427,28;1789;199,69;-;-;-;-;-;-;-;-
05554064;      Velen, Stadt;12950;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05554068;      Vreden, Stadt;22393;13397;598,26;-;-;13397;598,26;6063;270,75;-;-;6063;270,75;7334;327,51;-;-;-;-;-;-;-;-;-;-
05558;    Coesfeld, Kreis;215671;203600;944,03;-;-;203600;944,03;142633;661,34;7653;35,48;134980;625,86;60967;282,69;-;-;-;-;-;-;-;-;-;-
05558001;      Coesfeld, Kreisverwaltung;215671;26283;121,87;-;-;26283;121,87;26283;121,87;-;-;26283;121,87;-;-;-;-;-;-;-;-;-;-;-;-
05558004;      Ascheberg;15037;3146;209,22;-;-;3146;209,22;3146;209,22;-;-;3146;209,22;-;-;-;-;-;-;-;-;-;-;-;-
05558008;      Billerbeck, Stadt;11445;11075;967,67;-;-;11075;967,67;4703;410,92;-;-;4703;410,92;6372;556,75;-;-;-;-;-;-;-;-;-;-
05558012;      Coesfeld, Stadt;35876;33076;921,95;-;-;33076;921,95;20506;571,58;-;-;20506;571,58;12570;350,37;-;-;-;-;-;-;-;-;-;-
05558016;      Dülmen, Stadt;45909;59277;1291,18;-;-;59277;1291,18;31046;676,25;-;-;31046;676,25;28231;614,93;-;-;-;-;-;-;-;-;-;-
05558020;      Havixbeck;11599;6955;599,62;-;-;6955;599,62;6955;599,62;1000;86,21;5955;513,41;-;-;-;-;-;-;-;-;-;-;-;-
05558024;      Lüdinghausen, Stadt;23820;13479;565,87;-;-;13479;565,87;6120;256,93;-;-;6120;256,93;7359;308,94;-;-;-;-;-;-;-;-;-;-
05558028;      Nordkirchen;9646;22154;2296,71;-;-;22154;2296,71;22154;2296,71;6653;689,72;15501;1606,99;-;-;-;-;-;-;-;-;-;-;-;-
05558032;      Nottuln;19336;19554;1011,28;-;-;19554;1011,28;13119;678,48;-;-;13119;678,48;6435;332,8;-;-;-;-;-;-;-;-;-;-
05558036;      Olfen, Stadt;12250;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05558040;      Rosendahl;10619;8601;809,96;-;-;8601;809,96;8601;809,96;-;-;8601;809,96;-;-;-;-;-;-;-;-;-;-;-;-
05558044;      Senden;20134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
