Kassenkredite, Wertpapierschulden und Kredite der Gemeinden;;;;;;;;;;;;;;;;;;;;;;;;;;
05562;    Recklinghausen, Kreis;612781;2977875;4859,6;5393;8,8;2972482;4850,8;2771199;4522,33;1794092;2927,79;977106;1594,54;94333;153,94;5393;8,8;-;-;112343;183,33;-;-;-;-
05562001;      Recklinghausen, Kreisverwaltung;612781;116703;190,45;-;-;116703;190,45;116703;190,45;-;-;116703;190,45;-;-;-;-;-;-;-;-;-;-;-;-
05562004;      Castrop-Rauxel, Stadt;73663;331037;4493,94;-;-;331037;4493,94;246375;3344,62;195000;2647,19;51375;697,43;-;-;-;-;-;-;84662;1149,32;-;-;-;-
05562008;      Datteln, Stadt;34314;138949;4049,34;-;-;138949;4049,34;138949;4049,34;97469;2840,5;41480;1208,84;-;-;-;-;-;-;-;-;-;-;-;-
05562012;      Dorsten, Stadt;75395;343344;4553,93;270;3,58;343074;4550,35;343074;4550,35;211808;2809,31;131266;1741,04;270;3,58;270;3,58;-;-;-;-;-;-;-;-
05562014;      Gladbeck, Stadt;73906;297175;4020,98;-;-;297175;4020,98;294695;3987,42;195066;2639,38;99628;1348,04;2480;33,56;-;-;-;-;-;-;-;-;-;-
05562016;      Haltern am See, Stadt;37278;114163;3062,48;-;-;114163;3062,48;104557;2804,79;88792;2381,89;15765;422,9;9606;257,69;-;-;-;-;-;-;-;-;-;-
05562020;      Herten, Stadt;60624;423818;6990,93;1271;20,97;422547;6969,96;418246;6899,02;286704;4729,22;131542;2169,8;5572;91,91;1271;20,97;-;-;-;-;-;-;-;-
05562024;      Marl, Stadt;83469;341660;4093,26;-;-;341660;4093,26;283618;3397,89;197160;2362,07;86459;1035,82;58042;695,37;-;-;-;-;-;-;-;-;-;-
05562028;      Oer-Erkenschwick, Stadt;30710;139959;4557,44;-;-;139959;4557,44;139959;4557,44;99933;3254,09;40026;1303,35;-;-;-;-;-;-;-;-;-;-;-;-
05562032;      Recklinghausen, Stadt;114523;547079;4777,01;3852;33,64;543227;4743,37;528716;4616,67;307703;2686,82;221012;1929,85;18363;160,34;3852;33,64;-;-;-;-;-;-;-;-
05562036;      Waltrop, Stadt;28899;183988;6366,59;-;-;183988;6366,59;156307;5408,74;114457;3960,59;41850;1448,15;-;-;-;-;-;-;27681;957,85;-;-;-;-
05566;    Steinfurt, Kreis;435593;649602;1491,31;79751;183,09;569851;1308,22;433596;995,42;94256;216,39;339339;779,03;115560;265,29;14131;32,44;-;-;100446;230,6;65620;150,65;-;-
05566001;      Steinfurt, Kreisverwaltung;435593;33298;76,44;-;-;33298;76,44;33298;76,44;-;-;33298;76,44;-;-;-;-;-;-;-;-;-;-;-;-
05566004;      Altenberge;10080;8034;797,02;-;-;8034;797,02;8034;797,02;3000;297,62;5034;499,4;-;-;-;-;-;-;-;-;-;-;-;-
05566008;      Emsdetten, Stadt;35668;42419;1189,27;-;-;42419;1189,27;30668;859,82;-;-;30668;859,82;11751;329,45;-;-;-;-;-;-;-;-;-;-
05566012;      Greven, Stadt;35506;107857;3037,71;13729;386,67;94128;2651,04;83041;2338,79;34800;980,12;48241;1358,67;24816;698,92;13729;386,67;-;-;-;-;-;-;-;-
05566016;      Hörstel, Stadt;19596;8255;421,26;-;-;8255;421,26;8255;421,26;-;-;8255;421,26;-;-;-;-;-;-;-;-;-;-;-;-
05566020;      Hopsten;7555;3466;458,77;-;-;3466;458,77;3466;458,77;-;-;3466;458,77;-;-;-;-;-;-;-;-;-;-;-;-
05566024;      Horstmar, Stadt;6325;13384;2115,89;-;-;13384;2115,89;12286;1942,29;7352;1162,37;4933;779,92;1098;173,6;-;-;-;-;-;-;-;-;-;-
05566028;      Ibbenbüren, Stadt;50512;18237;361,05;163;3,23;18074;357,82;18074;357,82;-;-;18074;357,82;163;3,23;163;3,23;-;-;-;-;-;-;-;-
05566032;      Ladbergen;6455;5713;885,05;-;-;5713;885,05;5713;885,05;600;92,95;5113;792,1;-;-;-;-;-;-;-;-;-;-;-;-
05566036;      Laer;6594;19445;2948,89;239;36,25;19206;2912,64;10979;1665;8500;1289,05;2479;375,95;8466;1283,89;239;36,25;-;-;-;-;-;-;-;-
05566040;      Lengerich, Stadt;22066;39903;1808,35;-;-;39903;1808,35;19267;873,16;3004;136,14;16263;737,02;20636;935,19;-;-;-;-;-;-;-;-;-;-
05566044;      Lienen;8506;2905;341,52;-;-;2905;341,52;2905;341,52;1000;117,56;1905;223,96;-;-;-;-;-;-;-;-;-;-;-;-
05566048;      Lotte;13972;10098;722,73;-;-;10098;722,73;4146;296,74;-;-;4146;296,74;5952;425,99;-;-;-;-;-;-;-;-;-;-
05566052;      Metelen;6413;5410;843,6;-;-;5410;843,6;2119;330,42;-;-;2119;330,42;3291;513,18;-;-;-;-;-;-;-;-;-;-
05566056;      Mettingen;11671;5951;509,9;-;-;5951;509,9;5951;509,9;-;-;5951;509,9;-;-;-;-;-;-;-;-;-;-;-;-
05566060;      Neuenkirchen;13556;1420;104,75;-;-;1420;104,75;1420;104,75;-;-;1420;104,75;-;-;-;-;-;-;-;-;-;-;-;-
05566064;      Nordwalde;9300;25478;2739,57;-;-;25478;2739,57;14933;1605,7;6000;645,16;8933;960,54;10545;1133,87;-;-;-;-;-;-;-;-;-;-
05566068;      Ochtrup, Stadt;19144;29452;1538,44;-;-;29452;1538,44;5480;286,25;-;-;5480;286,25;23972;1252,19;-;-;-;-;-;-;-;-;-;-
05566072;      Recke;11202;15251;1361,45;-;-;15251;1361,45;15251;1361,45;-;-;15251;1361,45;-;-;-;-;-;-;-;-;-;-;-;-
05566076;      Rheine, Stadt;73637;152567;2071,88;65620;891,13;86947;1180,75;52121;707,81;-;-;52121;707,81;-;-;-;-;-;-;100446;1364,07;65620;891,13;-;-
05566080;      Saerbeck;7066;8745;1237,62;-;-;8745;1237,62;8745;1237,62;-;-;8745;1237,62;-;-;-;-;-;-;-;-;-;-;-;-
05566084;      Steinfurt, Stadt;33091;60538;1829,44;-;-;60538;1829,44;60538;1829,44;14000;423,08;46538;1406,36;-;-;-;-;-;-;-;-;-;-;-;-
05566088;      Tecklenburg, Stadt;8826;15422;1747,34;-;-;15422;1747,34;10552;1195,56;9500;1076,37;1052;119,19;4870;551,78;-;-;-;-;-;-;-;-;-;-
05566092;      Westerkappeln;10930;15680;1434,58;-;-;15680;1434,58;15680;1434,58;6500;594,69;9180;839,89;-;-;-;-;-;-;-;-;-;-;-;-
05566096;      Wettringen;7922;674;85,08;-;-;674;85,08;674;85,08;-;-;674;85,08;-;-;-;-;-;-;-;-;-;-;-;-
05570;    Warendorf, Kreis;273346;382839;1400,57;5596;20,48;377243;1380,09;219583;803,32;47714;174,56;171870;628,76;150578;550,87;898;3,29;-;-;12678;46,38;4698;17,19;-;-
05570001;      Warendorf, Kreisverwaltung;273346;22813;83,46;-;-;22813;83,46;22813;83,46;-;-;22813;83,46;-;-;-;-;-;-;-;-;-;-;-;-
05570004;      Ahlen, Stadt;51952;107724;2073,55;-;-;107724;2073,55;79091;1522,41;25606;492,88;53486;1029,53;28633;551,14;-;-;-;-;-;-;-;-;-;-
05570008;      Beckum, Stadt;36065;88021;2440,62;24;0,67;87997;2439,95;5227;144,93;5227;144,93;-;-;82794;2295,69;24;0,67;-;-;-;-;-;-;-;-
05570012;      Beelen;6274;3658;583,04;528;84,16;3130;498,88;1716;273,51;-;-;1716;273,51;1942;309,53;528;84,16;-;-;-;-;-;-;-;-
05570016;      Drensteinfurt, Stadt;15271;4087;267,63;-;-;4087;267,63;-;-;-;-;-;-;4087;267,63;-;-;-;-;-;-;-;-;-;-
05570020;      Ennigerloh, Stadt;19576;14834;757,76;-;-;14834;757,76;14323;731,66;10000;510,83;4323;220,83;511;26,1;-;-;-;-;-;-;-;-;-;-
05570024;      Everswinkel;9420;5996;636,52;1566;166,24;4430;470,28;1770;187,9;-;-;1770;187,9;-;-;-;-;-;-;4226;448,62;1566;166,24;-;-
05570028;      Oelde, Stadt;29080;40333;1386,97;-;-;40333;1386,97;39779;1367,92;-;-;39779;1367,92;554;19,05;-;-;-;-;-;-;-;-;-;-
05570032;      Ostbevern;10574;10030;948,55;1566;148,1;8464;800,45;5804;548,89;1000;94,57;4804;454,32;-;-;-;-;-;-;4226;399,66;1566;148,1;-;-
05570036;      Sassenberg, Stadt;13930;6543;469,7;-;-;6543;469,7;3997;286,93;-;-;3997;286,93;2546;182,77;-;-;-;-;-;-;-;-;-;-
05570040;      Sendenhorst, Stadt;12894;20454;1586,32;341;26,45;20113;1559,87;10828;839,77;3203;248,41;7625;591,36;9626;746,55;341;26,45;-;-;-;-;-;-;-;-
05570044;      Telgte, Stadt;19123;21255;1111,49;1566;81,89;19689;1029,6;17029;890,5;815;42,62;16214;847,88;-;-;-;-;-;-;4226;220,99;1566;81,89;-;-
05570048;      Wadersloh;12243;4776;390,1;-;-;4776;390,1;4776;390,1;863;70,49;3913;319,61;-;-;-;-;-;-;-;-;-;-;-;-
05570052;      Warendorf, Stadt;36944;32315;874,71;5;0,14;32310;874,57;12430;336,46;1000;27,07;11430;309,39;19885;538,25;5;0,14;-;-;-;-;-;-;-;-
056;  Westfalen-Lippe, Landschaftsverband;8154495;878335;107,71;69327;8,5;809008;99,21;623783;76,49;363700;44,6;260083;31,89;254552;31,22;69327;8,5;-;-;-;-;-;-;-;-
057;  Detmold, Regierungsbezirk;2026057;4889890;2413,5;253139;124,94;4636751;2288,56;2851999;1407,66;1118992;552,3;1733008;855,36;1575987;777,86;106448;52,54;-;-;461904;227,98;146691;72,4;-;-
05711;    Bielefeld, krfr. Stadt;328965;1095238;3329,34;5500;16,72;1089738;3312,62;587655;1786,37;527407;1603,23;60248;183,14;507583;1542,97;5500;16,72;-;-;-;-;-;-;-;-
05754;    Gütersloh, Kreis;353647;303408;857,94;17561;49,66;285847;808,28;190466;538,58;-;-;190466;538,58;112942;319,36;17561;49,66;-;-;-;-;-;-;-;-
05754001;      Gütersloh, Kreisverwaltung;353647;44753;126,55;-;-;44753;126,55;44753;126,55;-;-;44753;126,55;-;-;-;-;-;-;-;-;-;-;-;-
05754004;      Borgholzhausen, Stadt;8656;9928;1146,95;25;2,89;9903;1144,06;3393;391,98;-;-;3393;391,98;6535;754,97;25;2,89;-;-;-;-;-;-;-;-
05754008;      Gütersloh, Stadt;95765;88994;929,3;-;-;88994;929,3;88994;929,3;-;-;88994;929,3;-;-;-;-;-;-;-;-;-;-;-;-
05754012;      Halle (Westf.), Stadt;21162;3799;179,52;-;-;3799;179,52;3799;179,52;-;-;3799;179,52;-;-;-;-;-;-;-;-;-;-;-;-
05754016;      Harsewinkel, Stadt;24083;9625;399,66;-;-;9625;399,66;2987;124,03;-;-;2987;124,03;6638;275,63;-;-;-;-;-;-;-;-;-;-
05754020;      Herzebrock-Clarholz;15973;15454;967,5;5464;342,08;9990;625,42;6223;389,59;-;-;6223;389,59;9231;577,91;5464;342,08;-;-;-;-;-;-;-;-
05754024;      Langenberg;8168;8339;1020,93;2857;349,78;5482;671,15;1553;190,13;-;-;1553;190,13;6786;830,8;2857;349,78;-;-;-;-;-;-;-;-
05754028;      Rheda-Wiedenbrück, Stadt;46969;28341;603,4;-;-;28341;603,4;4136;88,06;-;-;4136;88,06;24205;515,34;-;-;-;-;-;-;-;-;-;-
05754032;      Rietberg, Stadt;28930;22844;789,63;-;-;22844;789,63;9276;320,64;-;-;9276;320,64;13568;468,99;-;-;-;-;-;-;-;-;-;-
05754036;      Schloß Holte-Stukenbrock, Stadt;26398;129;4,89;-;-;129;4,89;129;4,89;-;-;129;4,89;-;-;-;-;-;-;-;-;-;-;-;-
05754040;      Steinhagen;20344;24266;1192,78;-;-;24266;1192,78;12462;612,56;-;-;12462;612,56;11804;580,22;-;-;-;-;-;-;-;-;-;-
05754044;      Verl, Stadt;25039;10986;438,76;8764;350,01;2222;88,75;-;-;-;-;-;-;10986;438,76;8764;350,01;-;-;-;-;-;-;-;-
05754048;      Versmold, Stadt;20819;26435;1269,75;451;21,66;25984;1248,09;12446;597,82;-;-;12446;597,82;13989;671,93;451;21,66;-;-;-;-;-;-;-;-
05754052;      Werther (Westf.), Stadt;11341;9515;839;-;-;9515;839;315;27,78;-;-;315;27,78;9200;811,22;-;-;-;-;-;-;-;-;-;-
05758;    Herford, Kreis;249071;980892;3938,2;119816;481,05;861076;3457,15;590020;2368,88;176776;709,74;413244;1659,14;256353;1029,24;32756;131,51;-;-;134519;540,08;87060;349,54;-;-
05758001;      Herford, Kreisverwaltung;249071;106303;426,8;-;-;106303;426,8;44982;180,6;-;-;44982;180,6;15940;64;-;-;-;-;45381;182,2;-;-;-;-
05758004;      Bünde, Stadt;45027;202132;4489,13;87060;1933,51;115072;2555,62;112994;2509,47;2070;45,97;110924;2463,5;-;-;-;-;-;-;89138;1979,66;87060;1933,51;-;-
05758008;      Enger, Stadt;20270;59097;2915,49;-;-;59097;2915,49;46021;2270,4;28703;1416,03;17318;854,37;13076;645,09;-;-;-;-;-;-;-;-;-;-
05758012;      Herford, Stadt;65507;299501;4572,05;29656;452,71;269845;4119,34;193335;2951,37;66000;1007,53;127335;1943,84;106166;1620,68;29656;452,71;-;-;-;-;-;-;-;-
05758016;      Hiddenhausen;19637;53380;2718,33;-;-;53380;2718,33;26807;1365,12;18450;939,55;8357;425,57;26573;1353,21;-;-;-;-;-;-;-;-;-;-
05758020;      Kirchlengern;15909;40368;2537,44;-;-;40368;2537,44;40368;2537,44;6501;408,64;33867;2128,8;-;-;-;-;-;-;-;-;-;-;-;-
05758024;      Löhne, Stadt;39539;107121;2709,26;3100;78,4;104021;2630,86;62603;1583,33;24000;607;38603;976,33;44518;1125,93;3100;78,4;-;-;-;-;-;-;-;-
05758028;      Rödinghausen;9693;19244;1985,35;-;-;19244;1985,35;11910;1228,72;3230;333,23;8680;895,49;7334;756,63;-;-;-;-;-;-;-;-;-;-
05758032;      Spenge, Stadt;14575;56186;3854,96;-;-;56186;3854,96;34700;2380,79;23100;1584,91;11600;795,88;21486;1474,17;-;-;-;-;-;-;-;-;-;-
05758036;      Vlotho, Stadt;18914;37560;1985,84;-;-;37560;1985,84;16300;861,8;4722;249,66;11578;612,14;21260;1124,04;-;-;-;-;-;-;-;-;-;-
05762;    Höxter, Kreis;142401;198683;1395,24;987;6,93;197696;1388,31;78389;550,48;19068;133,9;59321;416,58;98295;690,27;931;6,54;-;-;21999;154,49;56;0,39;-;-
05762001;      Höxter, Kreisverwaltung;142401;5764;40,48;-;-;5764;40,48;5764;40,48;-;-;5764;40,48;-;-;-;-;-;-;-;-;-;-;-;-
05762004;      Bad Driburg, Stadt;18456;30439;1649,27;-;-;30439;1649,27;13049;707,03;4500;243,82;8549;463,21;17390;942,24;-;-;-;-;-;-;-;-;-;-
05762008;      Beverungen, Stadt;13340;36561;2740,71;-;-;36561;2740,71;13417;1005,78;11068;829,69;2349;176,09;23144;1734,93;-;-;-;-;-;-;-;-;-;-
05762012;      Borgentreich, Stadt;8965;14117;1574,67;412;45,96;13705;1528,71;1071;119,46;-;-;1071;119,46;13046;1455,21;412;45,96;-;-;-;-;-;-;-;-
05762016;      Brakel, Stadt;16499;8544;517,85;-;-;8544;517,85;1671;101,28;1000;60,61;671;40,67;6873;416,57;-;-;-;-;-;-;-;-;-;-
05762020;      Höxter, Stadt;29526;44725;1514,76;55;1,86;44670;1512,9;14519;491,73;2500;84,67;12019;407,06;30206;1023,03;55;1,86;-;-;-;-;-;-;-;-
05762024;      Marienmünster, Stadt;5160;2296;444,96;464;89,92;1832;355,04;1691;327,71;-;-;1691;327,71;605;117,25;464;89,92;-;-;-;-;-;-;-;-
05762028;      Nieheim, Stadt;6274;4992;795,66;-;-;4992;795,66;4492;715,97;-;-;4492;715,97;500;79,69;-;-;-;-;-;-;-;-;-;-
05762032;      Steinheim, Stadt;12723;12415;975,79;-;-;12415;975,79;12415;975,79;-;-;12415;975,79;-;-;-;-;-;-;-;-;-;-;-;-
05762036;      Warburg, Stadt;23230;31641;1362,08;56;2,41;31585;1359,67;9642;415,07;-;-;9642;415,07;-;-;-;-;-;-;21999;947,01;56;2,41;-;-
05762040;      Willebadessen, Stadt;8228;7189;873,72;-;-;7189;873,72;658;79,97;-;-;658;79,97;6531;793,75;-;-;-;-;-;-;-;-;-;-
05766;    Lippe, Kreis;344931;1056177;3061,99;12083;35,03;1044094;3026,96;796733;2309,83;268372;778,05;528360;1531,78;259444;752,16;12083;35,03;-;-;-;-;-;-;-;-
05766001;      Lippe, Kreisverwaltung;344931;214342;621,41;-;-;214342;621,41;176732;512,37;48135;139,55;128597;372,82;37610;109,04;-;-;-;-;-;-;-;-;-;-
05766004;      Augustdorf;9603;14180;1476,61;-;-;14180;1476,61;11794;1228,15;5850;609,18;5944;618,97;2386;248,46;-;-;-;-;-;-;-;-;-;-
05766008;      Bad Salzuflen, Stadt;52133;127844;2452,26;-;-;127844;2452,26;127844;2452,26;48000;920,72;79844;1531,54;-;-;-;-;-;-;-;-;-;-;-;-
05766012;      Barntrup, Stadt;8806;15059;1710,09;425;48,26;14634;1661,83;14192;1611,63;4000;454,24;10192;1157,39;867;98,46;425;48,26;-;-;-;-;-;-;-;-
05766016;      Blomberg, Stadt;15232;42499;2790,11;-;-;42499;2790,11;15407;1011,49;15000;984,77;407;26,72;27092;1778,62;-;-;-;-;-;-;-;-;-;-
05766020;      Detmold, Stadt;73394;180390;2457,83;-;-;180390;2457,83;180390;2457,83;30000;408,75;150390;2049,08;-;-;-;-;-;-;-;-;-;-;-;-
05766024;      Dörentrup;8006;15518;1938,3;-;-;15518;1938,3;15518;1938,3;1000;124,91;14518;1813,39;-;-;-;-;-;-;-;-;-;-;-;-
05766028;      Extertal;11429;26286;2299,94;-;-;26286;2299,94;19767;1729,55;12000;1049,96;7767;679,59;6519;570,39;-;-;-;-;-;-;-;-;-;-
05766032;      Horn-Bad Meinberg, Stadt;17098;38953;2278,22;4600;269,04;34353;2009,18;13642;797,87;7000;409,4;6642;388,47;25311;1480,35;4600;269,04;-;-;-;-;-;-;-;-
05766036;      Kalletal;13789;18956;1374,71;-;-;18956;1374,71;18169;1317,64;6500;471,39;11669;846,25;787;57,07;-;-;-;-;-;-;-;-;-;-
05766040;      Lage, Stadt;34641;129897;3749,78;1050;30,31;128847;3719,47;83593;2413,1;21036;607,26;62556;1805,84;46304;1336,68;1050;30,31;-;-;-;-;-;-;-;-
05766044;      Lemgo, Stadt;40683;99977;2457,46;1557;38,27;98420;2419,19;30625;752,77;25000;614,51;5625;138,26;69352;1704,69;1557;38,27;-;-;-;-;-;-;-;-
05766048;      Leopoldshöhe;16059;65810;4098,02;-;-;65810;4098,02;27483;1711,38;17551;1092,91;9932;618,47;38327;2386,64;-;-;-;-;-;-;-;-;-;-
05766052;      Lügde, Stadt;9746;14721;1510,46;-;-;14721;1510,46;14721;1510,46;500;51,3;14221;1459,16;-;-;-;-;-;-;-;-;-;-;-;-
05766056;      Oerlinghausen, Stadt;16611;15708;945,64;4451;267,95;11257;677,69;11257;677,69;6100;367,23;5157;310,46;4451;267,95;4451;267,95;-;-;-;-;-;-;-;-
05766060;      Schieder-Schwalenberg, Stadt;8703;19172;2202,92;-;-;19172;2202,92;19172;2202,92;14600;1677,58;4572;525,34;-;-;-;-;-;-;-;-;-;-;-;-
05766064;      Schlangen;8998;16865;1874,31;-;-;16865;1874,31;16427;1825,63;6100;677,93;10327;1147,7;438;48,68;-;-;-;-;-;-;-;-;-;-
05770;    Minden-Lübbecke, Kreis;309236;894976;2894,15;86039;278,23;808937;2615,92;410164;1326,38;114869;371,46;295297;954,92;179426;580,22;26464;85,58;-;-;305386;987,55;59575;192,65;-;-
05770001;      Minden-Lübbecke, Kreisverwaltung;309236;271934;879,37;2360;7,63;269574;871,74;50845;164,42;-;-;50845;164,42;-;-;-;-;-;-;221089;714,95;2360;7,63;-;-
05770004;      Bad Oeynhausen, Stadt;48242;137108;2842,09;56023;1161,29;81085;1680,8;65654;1360,93;-;-;65654;1360,93;-;-;-;-;-;-;71454;1481,16;56023;1161,29;-;-
05770008;      Espelkamp, Stadt;24633;21457;871,06;1192;48,39;20265;822,67;8614;349,69;-;-;8614;349,69;-;-;-;-;-;-;12843;521,37;1192;48,39;-;-
05770012;      Hille;15767;37632;2386,82;-;-;37632;2386,82;15119;958,96;5524;350,35;9596;608,61;22513;1427,86;-;-;-;-;-;-;-;-;-;-
05770016;      Hüllhorst;13009;27002;2075,64;-;-;27002;2075,64;16569;1273,66;2000;153,74;14569;1119,92;10433;801,98;-;-;-;-;-;-;-;-;-;-
05770020;      Lübbecke, Stadt;25377;19380;763,72;-;-;19380;763,72;19380;763,72;33;1,3;19348;762,42;-;-;-;-;-;-;-;-;-;-;-;-
05770024;      Minden, Stadt;80126;155522;1940,97;15119;188,69;140403;1752,28;107716;1344,33;22200;277,06;85516;1067,27;47806;596,64;15119;188,69;-;-;-;-;-;-;-;-
05770028;      Petershagen, Stadt;25372;34582;1363;7650;301,51;26932;1061,49;23219;915,14;14064;554,31;9155;360,83;11363;447,86;7650;301,51;-;-;-;-;-;-;-;-
05770032;      Porta Westfalica, Stadt;35397;131387;3711,82;-;-;131387;3711,82;83552;2360,43;68000;1921,07;15552;439,36;47835;1351,39;-;-;-;-;-;-;-;-;-;-
