Kassenkredite, Wertpapierschulden und Kredite der Gemeinden;;;;;;;;;;;;;;;;;;;;;;;;;;
05770036;      Preußisch Oldendorf, Stadt;12501;26632;2130,39;-;-;26632;2130,39;11268;901,37;3048;243,82;8220;657,55;15364;1229,02;-;-;-;-;-;-;-;-;-;-
05770040;      Rahden, Stadt;15391;18429;1197,39;3219;209,15;15210;988,24;6551;425,64;-;-;6551;425,64;11878;771,75;3219;209,15;-;-;-;-;-;-;-;-
05770044;      Stemwede;13421;13911;1036,51;476;35,47;13435;1001,04;1677;124,95;-;-;1677;124,95;12234;911,56;476;35,47;-;-;-;-;-;-;-;-
05774;    Paderborn, Kreis;297806;360516;1210,57;11153;37,45;349363;1173,12;198572;666,78;12500;41,97;186072;624,81;161944;543,79;11153;37,45;-;-;-;-;-;-;-;-
05774001;      Paderborn, Kreisverwaltung;297806;13589;45,63;-;-;13589;45,63;13589;45,63;-;-;13589;45,63;-;-;-;-;-;-;-;-;-;-;-;-
05774004;      Altenbeken;9154;15918;1738,91;-;-;15918;1738,91;9261;1011,69;2000;218,48;7261;793,21;6657;727,22;-;-;-;-;-;-;-;-;-;-
05774008;      Bad Lippspringe, Stadt;15319;17605;1149,23;1019;66,52;16586;1082,71;15163;989,82;2000;130,56;13163;859,26;2442;159,41;1019;66,52;-;-;-;-;-;-;-;-
05774012;      Borchen;13222;2581;195,2;-;-;2581;195,2;2581;195,2;-;-;2581;195,2;-;-;-;-;-;-;-;-;-;-;-;-
05774016;      Büren, Stadt;21601;10178;471,19;-;-;10178;471,19;3744;173,33;-;-;3744;173,33;6434;297,86;-;-;-;-;-;-;-;-;-;-
05774020;      Delbrück, Stadt;31014;4192;135,17;-;-;4192;135,17;2233;72;-;-;2233;72;1959;63,17;-;-;-;-;-;-;-;-;-;-
05774024;      Hövelhof;15806;5575;352,72;84;5,31;5491;347,41;4511;285,4;-;-;4511;285,4;1064;67,32;84;5,31;-;-;-;-;-;-;-;-
05774028;      Lichtenau, Stadt;10627;20291;1909,38;-;-;20291;1909,38;14129;1329,54;7000;658,7;7129;670,84;6162;579,84;-;-;-;-;-;-;-;-;-;-
05774032;      Paderborn, Stadt;144290;247483;1715,18;10050;69,65;237433;1645,53;123310;854,6;-;-;123310;854,6;124173;860,58;10050;69,65;-;-;-;-;-;-;-;-
05774036;      Salzkotten, Stadt;24649;11579;469,76;-;-;11579;469,76;2012;81,63;-;-;2012;81,63;9567;388,13;-;-;-;-;-;-;-;-;-;-
05774040;      Bad Wünnenberg, Stadt;12124;11525;950,59;-;-;11525;950,59;8039;663,06;1500;123,72;6539;539,34;3486;287,53;-;-;-;-;-;-;-;-;-;-
058;  Regionalverband Ruhr;5047120;93975;18,62;-;-;93975;18,62;93975;18,62;2380;0,47;91595;18,15;-;-;-;-;-;-;-;-;-;-;-;-
059;  Arnsberg, Regierungsbezirk;3552315;13613346;3832,26;678150;190,9;12935196;3641,36;10825417;3047,43;6307763;1775,68;4517653;1271,75;2207072;621,31;536967;151,16;-;-;580857;163,52;141183;39,74;-;-
05911;    Bochum, krfr. Stadt;361390;1707225;4724,05;6000;16,6;1701225;4707,45;1701225;4707,45;824259;2280,8;876967;2426,65;6000;16,6;6000;16,6;-;-;-;-;-;-;-;-
05913;    Dortmund, krfr. Stadt;578236;2983060;5158,9;447146;773,29;2535914;4385,61;2239889;3873,66;1369170;2367,84;870719;1505,82;743171;1285,24;447146;773,29;-;-;-;-;-;-;-;-
05914;    Hagen, krfr. Stadt;185823;1412572;7601,71;-;-;1412572;7601,71;1229122;6614,48;1124000;6048,77;105122;565,71;2457;13,22;-;-;-;-;180993;974,01;-;-;-;-
05915;    Hamm, krfr. Stadt;176299;402897;2285,3;-;-;402897;2285,3;395933;2245,8;153740;872,04;242193;1373,76;6964;39,5;-;-;-;-;-;-;-;-;-;-
05916;    Herne, krfr. Stadt;154507;714143;4622,07;3158;20,44;710985;4601,63;710335;4597,43;476888;3086,51;233447;1510,92;2797;18,1;2797;18,1;-;-;1011;6,54;361;2,34;-;-
05954;    Ennepe-Ruhr-Kreis;322992;1259786;3900,35;60031;185,85;1199755;3714,5;970118;3003,53;649520;2010,95;320597;992,58;169356;524,33;16503;51,09;-;-;120312;372,49;43528;134,76;-;-
05954001;      Ennepe-Ruhr-Kreis, Kreisverwaltung;322992;44335;137,26;-;-;44335;137,26;44335;137,26;10000;30,96;34335;106,3;-;-;-;-;-;-;-;-;-;-;-;-
05954004;      Breckerfeld, Stadt;8896;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
05954008;      Ennepetal, Stadt;29868;112474;3765,71;25163;842,47;87311;2923,24;47760;1599,04;30000;1004,42;17760;594,62;24277;812,81;-;-;-;-;40437;1353,86;25163;842,47;-;-
05954012;      Gevelsberg, Stadt;31027;113932;3672,02;-;-;113932;3672,02;69523;2240,72;27500;886,32;42023;1354,4;44409;1431,3;-;-;-;-;-;-;-;-;-;-
05954016;      Hattingen, Stadt;54323;203661;3749,08;-;-;203661;3749,08;203661;3749,08;133565;2458,72;70096;1290,36;-;-;-;-;-;-;-;-;-;-;-;-
05954020;      Herdecke, Stadt;22648;56525;2495,81;-;-;56525;2495,81;38435;1697,06;18983;838,18;19452;858,88;18090;798,75;-;-;-;-;-;-;-;-;-;-
05954024;      Schwelm, Stadt;27876;129626;4650,1;18365;658,81;111261;3991,29;79919;2866,95;62547;2243,76;17372;623,19;-;-;-;-;-;-;49707;1783,15;18365;658,81;-;-
05954028;      Sprockhövel, Stadt;25053;68335;2727,62;-;-;68335;2727,62;52109;2079,95;23000;918,05;29109;1161,9;16226;647,67;-;-;-;-;-;-;-;-;-;-
05954032;      Wetter (Ruhr), Stadt;27504;76456;2779,81;-;-;76456;2779,81;56608;2058,17;33500;1218;23108;840,17;-;-;-;-;-;-;19848;721,64;-;-;-;-
05954036;      Witten, Stadt;95797;454442;4743,8;16503;172,27;437939;4571,53;377768;3943,42;310425;3240,45;67342;702,97;66354;692,65;16503;172,27;-;-;10320;107,73;-;-;-;-
05958;    Hochsauerlandkreis;261402;822975;3148,31;24974;95,54;798001;3052,77;502760;1923,32;202984;776,52;299776;1146,8;250703;959,07;-;-;-;-;69512;265,92;24974;95,54;-;-
05958001;      Hochsauerlandkreis, Kreisverwaltung;261402;109002;416,99;-;-;109002;416,99;31008;118,62;-;-;31008;118,62;77994;298,37;-;-;-;-;-;-;-;-;-;-
05958004;      Arnsberg, Stadt;73370;274838;3745,92;-;-;274838;3745,92;213335;2907,66;130334;1776,39;83001;1131,27;61503;838,26;-;-;-;-;-;-;-;-;-;-
05958008;      Bestwig;11148;22985;2061,81;-;-;22985;2061,81;12496;1120,92;3000;269,11;9496;851,81;10489;940,89;-;-;-;-;-;-;-;-;-;-
05958012;      Brilon, Stadt;25452;56326;2213,03;-;-;56326;2213,03;29843;1172,52;11000;432,19;18843;740,33;604;23,73;-;-;-;-;25879;1016,78;-;-;-;-
05958016;      Eslohe (Sauerland);8866;2163;243,97;-;-;2163;243,97;1415;159,6;-;-;1415;159,6;748;84,37;-;-;-;-;-;-;-;-;-;-
05958020;      Hallenberg, Stadt;4424;10357;2341,09;-;-;10357;2341,09;3014;681,28;-;-;3014;681,28;7343;1659,81;-;-;-;-;-;-;-;-;-;-
05958024;      Marsberg, Stadt;19780;46144;2332,86;-;-;46144;2332,86;13508;682,91;2400;121,33;11108;561,58;32636;1649,95;-;-;-;-;-;-;-;-;-;-
05958028;      Medebach, Stadt;7876;41849;5313,48;17032;2162,52;24817;3150,96;21852;2774,5;-;-;21852;2774,5;-;-;-;-;-;-;19997;2538,98;17032;2162,52;-;-
05958032;      Meschede, Stadt;29983;35055;1169,17;-;-;35055;1169,17;35055;1169,17;12000;400,23;23055;768,94;-;-;-;-;-;-;-;-;-;-;-;-
05958036;      Olsberg, Stadt;14799;47648;3219,67;-;-;47648;3219,67;36629;2475,09;7000;473;29629;2002,09;11019;744,58;-;-;-;-;-;-;-;-;-;-
05958040;      Schmallenberg, Stadt;24944;9828;394;-;-;9828;394;-;-;-;-;-;-;9828;394;-;-;-;-;-;-;-;-;-;-
05958044;      Sundern (Sauerland), Stadt;28016;100994;3604,88;-;-;100994;3604,88;62455;2229,27;30950;1104,73;31505;1124,54;38539;1375,61;-;-;-;-;-;-;-;-;-;-
05958048;      Winterberg, Stadt;12744;65786;5162,12;7942;623,2;57844;4538,92;42150;3307,44;6300;494,35;35850;2813,09;-;-;-;-;-;-;23636;1854,68;7942;623,2;-;-
05962;    Märkischer Kreis;415408;1219360;2935,33;8501;20,46;1210859;2914,87;933618;2247,47;440815;1061,16;492803;1186,31;260781;627,77;8501;20,46;-;-;24961;60,09;-;-;-;-
05962001;      Märkischer Kreis, Kreisverwaltung;415408;117384;282,58;-;-;117384;282,58;117384;282,58;58090;139,84;59294;142,74;-;-;-;-;-;-;-;-;-;-;-;-
05962004;      Altena, Stadt;17416;98540;5658,02;-;-;98540;5658,02;73423;4215,84;46290;2657,9;27133;1557,94;25117;1442,18;-;-;-;-;-;-;-;-;-;-
05962008;      Balve, Stadt;11510;24253;2107,21;31;2,69;24222;2104,52;11568;1005,12;6152;534,49;5417;470,63;12685;1102,09;31;2,69;-;-;-;-;-;-;-;-
05962012;      Halver, Stadt;16191;42206;2606,69;-;-;42206;2606,69;42206;2606,69;17673;1091,53;24532;1515,16;-;-;-;-;-;-;-;-;-;-;-;-
05962016;      Hemer, Stadt;34496;111273;3225,68;-;-;111273;3225,68;62516;1812,27;30000;869,67;32516;942,6;47391;1373,81;-;-;-;-;1366;39,6;-;-;-;-
05962020;      Herscheid;7222;14475;2004,29;-;-;14475;2004,29;12534;1735,53;9660;1337,58;2874;397,95;1941;268,76;-;-;-;-;-;-;-;-;-;-
05962024;      Iserlohn, Stadt;92916;296726;3193,48;3595;38,69;293131;3154,79;200495;2157,8;67857;730,3;132638;1427,5;94182;1013,63;3595;38,69;-;-;2049;22,05;-;-;-;-
05962028;      Kierspe, Stadt;16128;40332;2500,74;-;-;40332;2500,74;40332;2500,74;14314;887,52;26018;1613,22;-;-;-;-;-;-;-;-;-;-;-;-
05962032;      Lüdenscheid, Stadt;73000;137739;1886,84;-;-;137739;1886,84;125698;1721,89;45000;616,44;80698;1105,45;-;-;-;-;-;-;12041;164,95;-;-;-;-
05962036;      Meinerzhagen, Stadt;20647;54269;2628,43;827;40,05;53442;2588,38;53258;2579,46;19002;920,33;34256;1659,13;1011;48,97;827;40,05;-;-;-;-;-;-;-;-
05962040;      Menden (Sauerland), Stadt;53220;126393;2374,92;1400;26,31;124993;2348,61;77516;1456,52;55696;1046,52;21820;410;48877;918,4;1400;26,31;-;-;-;-;-;-;-;-
05962044;      Nachrodt-Wiblingwerde;6496;15164;2334,36;443;68,2;14721;2266,16;7976;1227,83;4000;615,76;3976;612,07;7188;1106,53;443;68,2;-;-;-;-;-;-;-;-
05962048;      Neuenrade, Stadt;11988;18930;1579,08;-;-;18930;1579,08;9425;786,2;8500;709,04;925;77,16;-;-;-;-;-;-;9505;792,88;-;-;-;-
05962052;      Plettenberg, Stadt;25676;22143;862,4;-;-;22143;862,4;22143;862,4;7509;292,45;14634;569,95;-;-;-;-;-;-;-;-;-;-;-;-
05962056;      Schalksmühle;10507;9123;868,28;-;-;9123;868,28;9123;868,28;72;6,85;9051;861,43;-;-;-;-;-;-;-;-;-;-;-;-
05962060;      Werdohl, Stadt;17995;90410;5024,17;2205;122,53;88205;4901,64;68021;3779,99;51000;2834,12;17021;945,87;22389;1244,18;2205;122,53;-;-;-;-;-;-;-;-
05966;    Olpe, Kreis;134881;123406;914,91;1712;12,69;121694;902,22;93532;693,43;13842;102,62;79689;590,81;29874;221,48;1712;12,69;-;-;-;-;-;-;-;-
05966001;      Olpe, Kreisverwaltung;134881;12368;91,7;-;-;12368;91,7;5295;39,26;-;-;5295;39,26;7073;52,44;-;-;-;-;-;-;-;-;-;-
05966004;      Attendorn, Stadt;24347;7259;298,15;-;-;7259;298,15;7259;298,15;-;-;7259;298,15;-;-;-;-;-;-;-;-;-;-;-;-
05966008;      Drolshagen, Stadt;11828;27203;2299,88;-;-;27203;2299,88;27203;2299,88;8000;676,36;19203;1623,52;-;-;-;-;-;-;-;-;-;-;-;-
05966012;      Finnentrop;16929;13172;778,07;1712;101,13;11460;676,94;6934;409,59;910;53,75;6024;355,84;6238;368,48;1712;101,13;-;-;-;-;-;-;-;-
05966016;      Kirchhundem;11722;11786;1005,46;-;-;11786;1005,46;5502;469,37;-;-;5502;469,37;6284;536,09;-;-;-;-;-;-;-;-;-;-
05966020;      Lennestadt, Stadt;25823;37534;1453,47;-;-;37534;1453,47;28832;1116,48;4932;190,99;23899;925,49;8702;336,99;-;-;-;-;-;-;-;-;-;-
05966024;      Olpe, Stadt;24686;12750;516,48;-;-;12750;516,48;11173;452,6;-;-;11173;452,6;1577;63,88;-;-;-;-;-;-;-;-;-;-
05966028;      Wenden;19546;1334;68,25;-;-;1334;68,25;1334;68,25;-;-;1334;68,25;-;-;-;-;-;-;-;-;-;-;-;-
05970;    Siegen-Wittgenstein, Kreis;274249;844423;3079,03;511;1,86;843912;3077,17;583274;2126,8;315107;1148,98;268167;977,82;261149;952,23;511;1,86;-;-;-;-;-;-;-;-
05970001;      Siegen-Wittgenstein, Kreisverwaltung;274249;16196;59,06;-;-;16196;59,06;16196;59,06;-;-;16196;59,06;-;-;-;-;-;-;-;-;-;-;-;-
05970004;      Bad Berleburg, Stadt;19149;65941;3443,57;-;-;65941;3443,57;33434;1745,99;25000;1305,55;8434;440,44;32507;1697,58;-;-;-;-;-;-;-;-;-;-
05970008;      Burbach;14268;29276;2051,87;-;-;29276;2051,87;5850;410,01;2494;174,8;3356;235,21;23426;1641,86;-;-;-;-;-;-;-;-;-;-
05970012;      Erndtebrück;7192;22447;3121,11;-;-;22447;3121,11;20599;2864,16;5500;764,74;15099;2099,42;1848;256,95;-;-;-;-;-;-;-;-;-;-
05970016;      Freudenberg, Stadt;17826;48961;2746,6;-;-;48961;2746,6;4630;259,73;950;53,29;3680;206,44;44331;2486,87;-;-;-;-;-;-;-;-;-;-
05970020;      Hilchenbach, Stadt;14970;21064;1407,08;204;13,63;20860;1393,45;9250;617,9;5000;334;4250;283,9;11814;789,18;204;13,63;-;-;-;-;-;-;-;-
05970024;      Kreuztal, Stadt;30859;58508;1895,98;-;-;58508;1895,98;52875;1713,44;-;-;52875;1713,44;5633;182,54;-;-;-;-;-;-;-;-;-;-
05970028;      Bad Laasphe, Stadt;13883;49807;3587,62;-;-;49807;3587,62;46299;3334,94;22700;1635,09;23599;1699,85;3508;252,68;-;-;-;-;-;-;-;-;-;-
05970032;      Netphen, Stadt;23069;37941;1644,67;307;13,31;37634;1631,36;30772;1333,91;3000;130,04;27772;1203,87;7169;310,76;307;13,31;-;-;-;-;-;-;-;-
05970036;      Neunkirchen;13619;28448;2088,85;-;-;28448;2088,85;21017;1543,22;12500;917,84;8517;625,38;7431;545,63;-;-;-;-;-;-;-;-;-;-
05970040;      Siegen, Stadt;99254;403513;4065,46;-;-;403513;4065,46;312200;3145,47;220044;2216,98;92156;928,49;91313;919,99;-;-;-;-;-;-;-;-;-;-
05970044;      Wilnsdorf;20160;62321;3091,32;-;-;62321;3091,32;30152;1495,64;17919;888,84;12233;606,8;32169;1595,68;-;-;-;-;-;-;-;-;-;-
05974;    Soest, Kreis;295551;626561;2119,98;40543;137,18;586018;1982,8;461842;1562,65;200100;677,04;261742;885,61;104145;352,38;7327;24,79;-;-;60574;204,95;33216;112,39;-;-
05974001;      Soest, Kreisverwaltung;295551;33587;113,64;-;-;33587;113,64;33587;113,64;4001;13,54;29586;100,1;-;-;-;-;-;-;-;-;-;-;-;-
05974004;      Anröchte;10339;21594;2088,6;-;-;21594;2088,6;21594;2088,6;5545;536,32;16049;1552,28;-;-;-;-;-;-;-;-;-;-;-;-
05974008;      Bad Sassendorf;11577;7564;653,36;-;-;7564;653,36;7564;653,36;-;-;7564;653,36;-;-;-;-;-;-;-;-;-;-;-;-
05974012;      Ense;12261;8695;709,16;-;-;8695;709,16;8695;709,16;3000;244,68;5695;464,48;-;-;-;-;-;-;-;-;-;-;-;-
05974016;      Erwitte, Stadt;15771;17622;1117,37;3833;243,04;13789;874,33;2409;152,75;-;-;2409;152,75;15213;964,62;3833;243,04;-;-;-;-;-;-;-;-
05974020;      Geseke, Stadt;20568;32558;1582,94;3494;169,88;29064;1413,06;20988;1020,42;4881;237,31;16107;783,11;11570;562,52;3494;169,88;-;-;-;-;-;-;-;-
05974024;      Lippetal;11788;1354;114,86;-;-;1354;114,86;1354;114,86;-;-;1354;114,86;-;-;-;-;-;-;-;-;-;-;-;-
05974028;      Lippstadt, Stadt;66410;69589;1047,87;13577;204,44;56012;843,43;45223;680,97;-;-;45223;680,97;-;-;-;-;-;-;24366;366,9;13577;204,44;-;-
05974032;      Möhnesee;10886;7582;696,49;-;-;7582;696,49;7582;696,49;-;-;7582;696,49;-;-;-;-;-;-;-;-;-;-;-;-
05974036;      Rüthen, Stadt;10350;10348;999,81;-;-;10348;999,81;6255;604,35;3000;289,86;3255;314,49;4093;395,46;-;-;-;-;-;-;-;-;-;-
05974040;      Soest, Stadt;46943;192888;4108,98;19639;418,36;173249;3690,62;134259;2860,04;72473;1543,85;61786;1316,19;22421;477,62;-;-;-;-;36208;771,32;19639;418,36;-;-
05974044;      Warstein, Stadt;25144;51350;2042,24;-;-;51350;2042,24;39110;1555,44;25500;1014,16;13610;541,28;12240;486,8;-;-;-;-;-;-;-;-;-;-
05974048;      Welver;12048;13885;1152,47;-;-;13885;1152,47;13885;1152,47;1500;124,5;12385;1027,97;-;-;-;-;-;-;-;-;-;-;-;-
05974052;      Werl, Stadt;29895;134958;4514,4;-;-;134958;4514,4;96350;3222,95;71200;2381,67;25150;841,28;38608;1291,45;-;-;-;-;-;-;-;-;-;-
05974056;      Wickede (Ruhr);11571;22987;1986,61;-;-;22987;1986,61;22987;1986,61;9000;777,81;13987;1208,8;-;-;-;-;-;-;-;-;-;-;-;-
05978;    Unna, Kreis;391577;1496938;3822,85;85574;218,53;1411364;3604,32;1003769;2563,4;537338;1372,24;466431;1191,16;369675;944,07;46470;118,67;-;-;123494;315,38;39104;99,86;-;-
05978001;      Unna, Kreisverwaltung;391577;49738;127,02;-;-;49738;127,02;49738;127,02;-;-;49738;127,02;-;-;-;-;-;-;-;-;-;-;-;-
05978004;      Bergkamen, Stadt;48083;181928;3783,62;-;-;181928;3783,62;108048;2247,11;67200;1397,58;40848;849,53;73880;1536,51;-;-;-;-;-;-;-;-;-;-
05978008;      Bönen;17924;70480;3932,16;-;-;70480;3932,16;70480;3932,16;14500;808,97;55980;3123,19;-;-;-;-;-;-;-;-;-;-;-;-
05978012;      Fröndenberg / Ruhr, Stadt;20694;32137;1552,97;-;-;32137;1552,97;9116;440,52;6000;289,94;3116;150,58;23021;1112,45;-;-;-;-;-;-;-;-;-;-
05978016;      Holzwickede;16809;36047;2144,5;370;22,01;35677;2122,49;33986;2021,89;7000;416,44;26986;1605,45;2061;122,61;370;22,01;-;-;-;-;-;-;-;-
05978020;      Kamen, Stadt;43145;151486;3511,1;-;-;151486;3511,1;117694;2727,88;66000;1529,73;51694;1198,15;33792;783,22;-;-;-;-;-;-;-;-;-;-
05978024;      Lünen, Stadt;84695;418991;4947,06;39104;461,7;379887;4485,36;243583;2876;175000;2066,24;68583;809,76;95617;1128,96;-;-;-;-;79791;942,1;39104;461,7;-;-
05978028;      Schwerte, Stadt;46163;162814;3526,93;-;-;162814;3526,93;113311;2454,58;76000;1646,34;37311;808,24;5800;125,64;-;-;-;-;43703;946,71;-;-;-;-
05978032;      Selm, Stadt;25583;85508;3342,38;-;-;85508;3342,38;85508;3342,38;42973;1679,75;42535;1662,63;-;-;-;-;-;-;-;-;-;-;-;-
05978036;      Unna, Stadt;58812;165728;2817,93;100;1,7;165628;2816,23;114402;1945,22;60665;1031,51;53737;913,71;51326;872,71;100;1,7;-;-;-;-;-;-;-;-
05978040;      Werne, Stadt;29669;142081;4788,87;46000;1550,44;96081;3238,43;57903;1951,63;22000;741,51;35903;1210,12;84178;2837,24;46000;1550,44;-;-;-;-;-;-;-;-
__________;;;;;;;;;;;;;;;;;;;;;;;;;;
1) Eigenbetriebe und eigenbetriebsähnliche;;;;;;;;;;;;;;;;;;;;;;;;;;
Einrichtungen einschl. der Krankenhäuser ohne eigene;;;;;;;;;;;;;;;;;;;;;;;;;;
Rechtspersönlichkeit - 2) Anstalten öffenlichen Rechts (AöR);;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Weitere Hinweise entnehmen Sie bitte der Datei 'Hinweise zur;;;;;;;;;;;;;;;;;;;;;;;;;;
Schuldenstandstatistik'. Diese Datei kann auf dem;;;;;;;;;;;;;;;;;;;;;;;;;;
Internetserver unter der Adresse;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.landesdatenbank.nrw.de/ldbnrw/misc/Hinweise_Schu;;;;;;;;;;;;;;;;;;;;;;;;;;
ldenstandstatistik.pdf eingesehen werden.;;;;;;;;;;;;;;;;;;;;;;;;;;
(C)opyright Dieses Angebot des Landesbetriebs Information und Technik;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordrhein-Westfalen (IT.NRW) ist lizensiert unter der Datenlizenz;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland - Namensnennung - Version 2.0. Düsseldorf, 2016.;;;;;;;;;;;;;;;;;;;;;;;;;;
Stand: 11.06.2016 - 12:20:05;;;;;;;;;;;;;;;;;;;;;;;;;;
